original_movieId,reindexed_movieId,title,genres
813,5020,Larger Than Life (1996),Comedy
840,5021,House Arrest (1996),Children|Comedy
885,5022,Bogus (1996),Children|Drama|Fantasy
1432,5023,Metro (1997),Action|Comedy|Crime|Drama|Thriller
36535,5024,Everything Is Illuminated (2005),Comedy|Drama
56715,5025,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance
64034,5026,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
81456,5027,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
85885,5028,Room in Rome (Habitación en Roma) (2010),Drama|Romance
100843,5029,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
101973,5030,Disconnect (2012),Drama|Thriller
105355,5031,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
112454,5032,Honey (Miele) (2013),Drama
133780,5033,Güeros (2014),Comedy|Drama
138396,5034,There Will Come a Day (2013),Comedy|Drama
152270,5035,The Wait (2015),Drama
173145,5036,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi
177615,5037,Lady Bird (2017),Comedy
179709,5038,Wonder Wheel (2017),Drama
86644,5039,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
130634,5040,Furious 7 (2015),Action|Crime|Thriller
1516,5041,Children of the Revolution (1996),Comedy
2879,5042,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2880,5043,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
3286,5044,Snow Day (2000),Comedy
3287,5045,"Tigger Movie, The (2000)",Animation|Children
3618,5046,Small Time Crooks (2000),Comedy|Crime
425,5047,Blue Sky (1994),Drama|Romance
764,5048,Heavy (1995),Drama|Romance
869,5049,Kansas City (1996),Crime|Drama|Musical|Thriller
1078,5050,Bananas (1971),Comedy|War
1162,5051,"Ruling Class, The (1972)",Comedy|Drama
1264,5052,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1836,5053,"Last Days of Disco, The (1998)",Comedy|Drama
1948,5054,Tom Jones (1963),Adventure|Comedy|Romance
2130,5055,Atlantic City (1980),Crime|Drama|Romance
2239,5056,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2247,5057,Married to the Mob (1988),Comedy
2290,5058,Stardust Memories (1980),Comedy|Drama
2349,5059,Mona Lisa (1986),Comedy|Thriller
2361,5060,Pink Flamingos (1972),Comedy
2511,5061,"Long Goodbye, The (1973)",Crime|Film-Noir
2734,5062,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2750,5063,Radio Days (1987),Comedy|Drama
2779,5064,Heaven Can Wait (1978),Comedy
2863,5065,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2946,5066,Help! (1965),Comedy|Musical
2970,5067,Fitzcarraldo (1982),Adventure|Drama
3028,5068,"Taming of the Shrew, The (1967)",Comedy
3076,5069,Irma la Douce (1963),Comedy
3096,5070,My Man Godfrey (1957),Comedy
3130,5071,Bonfire of the Vanities (1990),Comedy|Crime|Drama
3134,5072,Grand Illusion (La grande illusion) (1937),Drama|War
3141,5073,"Two Jakes, The (1990)",Drama
3167,5074,Carnal Knowledge (1971),Comedy|Drama
3200,5075,"Last Detail, The (1973)",Comedy|Drama
3223,5076,"Zed & Two Noughts, A (1985)",Drama
3224,5077,Woman in the Dunes (Suna no onna) (1964),Drama
3283,5078,Minnie and Moskowitz (1971),Action
3341,5079,Born Yesterday (1950),Comedy
3467,5080,Hud (1963),Drama|Western
3473,5081,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
3492,5082,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
3503,5083,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3506,5084,North Dallas Forty (1979),Comedy|Drama
4205,5085,Mermaids (1990),Comedy|Drama|Romance
4784,5086,"French Lieutenant's Woman, The (1981)",Drama
5637,5087,Flirting (1991),Drama
5788,5088,All or Nothing (2002),Drama
5847,5089,Ragtime (1981),Drama
6509,5090,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
6658,5091,10 (1979),Comedy|Romance
6684,5092,Death in Venice (Morte a Venezia) (1971),Drama|Romance
7089,5093,Amarcord (1973),Comedy|Drama
7107,5094,Foul Play (1978),Comedy|Thriller
8128,5095,Au revoir les enfants (1987),Drama
8571,5096,Bob & Carol & Ted & Alice (1969),Comedy|Drama
8614,5097,Overboard (1987),Comedy|Romance
26313,5098,California Split (1974),Comedy|Drama
31038,5099,Smooth Talk (1985),Drama|Romance
2392,5100,Jack Frost (1998),Children|Comedy|Drama
27674,5101,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
55391,5102,10th & Wolf (2006),Crime|Drama|Thriller
66320,5103,"11th Hour, The (2007)",Documentary
242,5104,Farinelli: il castrato (1994),Drama|Musical
718,5105,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
990,5106,Maximum Risk (1996),Action|Adventure|Thriller
1107,5107,Loser (1991),Comedy
1163,5108,Mina Tannenbaum (1994),Drama
1627,5109,U Turn (1997),Crime|Drama|Mystery
1713,5110,Mouse Hunt (1997),Children|Comedy
1969,5111,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1979,5112,Friday the 13th Part VI: Jason Lives (1986),Horror
2051,5113,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
2126,5114,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2162,5115,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
2210,5116,Sabotage (1936),Thriller
2252,5117,Hero (1992),Comedy|Drama
2314,5118,Beloved (1998),Drama
2364,5119,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller
2367,5120,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
2531,5121,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2745,5122,"Mission, The (1986)",Drama
2748,5123,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
2769,5124,"Yards, The (2000)",Crime|Drama
2789,5125,Damien: Omen II (1978),Horror
2818,5126,Iron Eagle IV (1995),Action|War
2977,5127,Crazy in Alabama (1999),Comedy|Drama
2986,5128,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
3357,5129,East-West (Est-ouest) (1999),Drama|Romance
3572,5130,Carnosaur (1993),Horror|Sci-Fi
3616,5131,Loser (2000),Comedy|Romance
3649,5132,American Gigolo (1980),Drama
3858,5133,Cecil B. DeMented (2000),Comedy
3864,5134,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3877,5135,Supergirl (1984),Action|Adventure|Fantasy
4055,5136,Panic (2000),Drama
4450,5137,Bully (2001),Crime|Drama|Thriller
4735,5138,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
6250,5139,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6319,5140,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama
6322,5141,Confidence (2003),Crime|Thriller
6538,5142,Swimming Pool (2003),Drama|Mystery|Thriller
5643,5143,Powaqqatsi (1988),Documentary
45732,5144,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
1821,5145,"Object of My Affection, The (1998)",Comedy|Romance
1837,5146,"Odd Couple II, The (1998)",Comedy
3404,5147,Titanic (1953),Action|Drama
4440,5148,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
5415,5149,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5485,5150,Tadpole (2002),Comedy|Drama|Romance
5527,5151,Possession (2002),Drama|Romance
5530,5152,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5993,5153,Max (2002),Drama
6480,5154,Thoroughly Modern Millie (1967),Comedy|Musical
4406,5155,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
7333,5156,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
7934,5157,Zelig (1983),Comedy
26078,5158,Advise and Consent (1962),Drama
26131,5159,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
33564,5160,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
2017,5161,Babes in Toyland (1961),Children|Fantasy|Musical
2084,5162,Newsies (1992),Children|Musical
4142,5163,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
4193,5164,"Fantasticks, The (1995)",Musical
4373,5165,Pootie Tang (2001),Comedy
4867,5166,Riding in Cars with Boys (2001),Comedy|Drama
4936,5167,Fame (1980),Drama|Musical
4951,5168,Lord of the Flies (1990),Adventure|Drama|Thriller
5222,5169,Kissing Jessica Stein (2001),Comedy|Romance
5472,5170,1776 (1972),Children|Drama|Musical
5941,5171,Drumline (2002),Comedy|Drama|Musical|Romance
6005,5172,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
6252,5173,View from the Top (2003),Comedy|Romance
6324,5174,It Runs in the Family (2003),Comedy|Drama
6339,5175,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
6568,5176,Camp (2003),Comedy|Musical
7045,5177,"Witches, The (1990)",Children|Fantasy
7060,5178,Jesus Christ Superstar (1973),Drama|Musical
7080,5179,42nd Street (1933),Drama|Musical|Romance
7614,5180,Oklahoma! (1955),Musical|Romance|Western
8008,5181,Brigadoon (1954),Fantasy|Musical|Romance
1051,5182,Trees Lounge (1996),Drama
1454,5183,SubUrbia (1997),Comedy|Drama
2526,5184,Meteor (1979),Sci-Fi
5410,5185,Silent Running (1972),Drama|Sci-Fi
7259,5186,You Got Served (2004),Drama|Musical
8362,5187,Raising Helen (2004),Comedy|Drama|Romance
8911,5188,Raise Your Voice (2004),Romance
33880,5189,Me and You and Everyone We Know (2005),Comedy|Drama
39427,5190,Stay (2005),Thriller
43904,5191,When a Stranger Calls (2006),Horror|Thriller
44613,5192,Take the Lead (2006),Drama
47382,5193,Step Up (2006),Drama|Romance
1929,5194,Grand Hotel (1932),Drama|Romance
1931,5195,Mutiny on the Bounty (1935),Adventure|Drama
1936,5196,Mrs. Miniver (1942),Drama|War
1938,5197,"Lost Weekend, The (1945)",Drama
2013,5198,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
2176,5199,Rope (1948),Crime|Drama|Thriller
2847,5200,Only Angels Have Wings (1939),Adventure|Drama|Romance
3364,5201,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3564,5202,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3801,5203,Anatomy of a Murder (1959),Drama|Mystery
3909,5204,Woman on Top (2000),Comedy|Romance
3964,5205,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
4920,5206,"Now, Voyager (1942)",Drama|Romance
5264,5207,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5387,5208,Enough (2002),Drama|Thriller
6212,5209,Bringing Down the House (2003),Comedy
6412,5210,Destry Rides Again (1939),Comedy|Western
6429,5211,Winchester '73 (1950),Western
6483,5212,From Justin to Kelly (2003),Musical|Romance
6624,5213,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6856,5214,Yankee Doodle Dandy (1942),Drama|Musical
7054,5215,Little Women (1949),Drama
7065,5216,"Birth of a Nation, The (1915)",Drama|War
7078,5217,Jezebel (1938),Drama
7121,5218,Adam's Rib (1949),Comedy|Romance
7164,5219,Peter Pan (2003),Action|Adventure|Children|Fantasy
7215,5220,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
7222,5221,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
7243,5222,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
7302,5223,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
7366,5224,Jersey Girl (2004),Comedy|Drama|Romance
7369,5225,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
7728,5226,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
8600,5227,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller
8609,5228,Our Hospitality (1923),Comedy
8695,5229,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
8718,5230,"Snake Pit, The (1948)",Drama
8860,5231,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8948,5232,Alfie (2004),Comedy|Drama|Romance
9008,5233,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
25746,5234,"Hunchback of Notre Dame, The (1923)",Drama|Horror
25750,5235,Sherlock Jr. (1924),Comedy|Fantasy|Romance
25771,5236,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
25797,5237,Gold Diggers of 1933 (1933),Musical
25827,5238,Mr. Deeds Goes to Town (1936),Comedy|Romance
25856,5239,Wuthering Heights (1939),Drama|Romance
25906,5240,Mr. Skeffington (1944),Drama|Romance
27772,5241,Ju-on: The Grudge (2002),Horror
31297,5242,Gold Diggers of 1935 (1935),Comedy|Musical
33499,5243,Monster-in-Law (2005),Comedy|Romance
33669,5244,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
34336,5245,Must Love Dogs (2005),Comedy|Romance
35957,5246,Red Eye (2005),Horror|Thriller
39449,5247,Prime (2005),Comedy|Drama|Romance
40826,5248,Rent (2005),Drama|Musical|Romance
42011,5249,Fun with Dick and Jane (2005),Comedy|Crime
42015,5250,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
43560,5251,Nanny McPhee (2005),Children|Comedy|Fantasy
45081,5252,Silent Hill (2006),Fantasy|Horror|Thriller
46974,5253,World Trade Center (2006),Drama
48412,5254,"Guardian, The (2006)",Action|Adventure|Drama
48593,5255,Man of the Year (2006),Comedy|Thriller
49389,5256,The Great Train Robbery (1903),Crime|Western
51925,5257,Premonition (2007),Drama|Fantasy|Mystery|Thriller
51939,5258,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
52694,5259,Mr. Bean's Holiday (2007),Comedy
56176,5260,Alvin and the Chipmunks (2007),Children|Comedy
60161,5261,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
61406,5262,John Adams (2008),Drama
63853,5263,Australia (2008),Adventure|Drama|War|Western
65261,5264,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
66297,5265,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
67788,5266,Confessions of a Shopaholic (2009),Comedy|Romance
70159,5267,Orphan (2009),Drama|Horror|Mystery|Thriller
71970,5268,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance
72731,5269,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
72733,5270,Invictus (2009),Drama
77846,5271,12 Angry Men (1997),Crime|Drama
78574,5272,Winter's Bone (2010),Drama|Thriller
80126,5273,"American, The (2010)",Drama|Thriller
83132,5274,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
86487,5275,Mildred Pierce (2011),Drama
89804,5276,"Ides of March, The (2011)",Drama
89939,5277,Gigi (1949),Comedy
90647,5278,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
93008,5279,"Very Potter Sequel, A (2010)",Comedy|Musical
95558,5280,Beasts of the Southern Wild (2012),Drama|Fantasy
98154,5281,Lincoln (2012),Drama|War
123545,5282,The Blue Lagoon (1949),Drama|Romance
5665,5283,Knockaround Guys (2002),Action|Comedy|Crime
6380,5284,Capturing the Friedmans (2003),Documentary
33903,5285,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
725,5286,"Great White Hype, The (1996)",Comedy
169,5287,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama
453,5288,For Love or Money (1993),Comedy|Romance
97,5289,"Hate (Haine, La) (1995)",Crime|Drama
166,5290,"Doom Generation, The (1995)",Comedy|Crime|Drama
600,5291,Love and a .45 (1994),Action|Comedy|Crime
760,5292,Stalingrad (1993),Drama|War
1437,5293,"Cement Garden, The (1993)",Drama
1447,5294,Gridlock'd (1997),Crime
1546,5295,Schizopolis (1996),Comedy
1598,5296,Desperate Measures (1998),Crime|Drama|Thriller
1611,5297,My Own Private Idaho (1991),Drama|Romance
1649,5298,"Fast, Cheap & Out of Control (1997)",Documentary
1695,5299,Artemisia (1997),Drama
1827,5300,"Big One, The (1997)",Comedy|Documentary
1941,5301,Hamlet (1948),Drama
2022,5302,"Last Temptation of Christ, The (1988)",Drama
2025,5303,Lolita (1997),Drama|Romance
2181,5304,Marnie (1964),Drama|Mystery|Romance|Thriller
2295,5305,"Impostors, The (1998)",Comedy
2474,5306,"Color of Money, The (1986)",Drama
2563,5307,Dangerous Beauty (1998),Drama
2607,5308,Get Real (1998),Drama|Romance
2691,5309,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2696,5310,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
2765,5311,"Acid House, The (1998)",Comedy|Drama
2971,5312,All That Jazz (1979),Drama|Fantasy|Musical
2976,5313,Bringing Out the Dead (1999),Drama
3003,5314,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
3078,5315,Liberty Heights (1999),Drama
3150,5316,"War Zone, The (1999)",Drama|Thriller
3158,5317,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
3323,5318,Chain of Fools (2000),Comedy|Crime
3474,5319,Retroactive (1997),Sci-Fi|Thriller
3521,5320,Mystery Train (1989),Comedy|Drama
3598,5321,Hamlet (2000),Crime|Drama|Romance|Thriller
3747,5322,Jesus' Son (1999),Drama
3761,5323,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
3862,5324,About Adam (2000),Comedy
3879,5325,"Art of War, The (2000)",Action|Thriller
3888,5326,Skipped Parts (2000),Drama|Romance
3895,5327,"Watcher, The (2000)",Crime|Thriller
3915,5328,Girlfight (2000),Drama
3925,5329,Stranger Than Paradise (1984),Comedy|Drama
3947,5330,Get Carter (1971),Action|Crime|Drama|Thriller
3955,5331,"Ladies Man, The (2000)",Comedy
3992,5332,Malèna (2000),Drama|Romance|War
3993,5333,Quills (2000),Drama|Romance
4032,5334,"Everlasting Piece, An (2000)",Comedy
4052,5335,Antitrust (2001),Crime|Drama|Thriller
4133,5336,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4146,5337,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4152,5338,Vatel (2000),Drama
4157,5339,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
4160,5340,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4178,5341,Of Mice and Men (1939),Drama
4275,5342,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4305,5343,Angel Eyes (2001),Romance|Thriller
4307,5344,"Fast Food, Fast Women (2000)",Comedy|Romance
4313,5345,"Man Who Cried, The (2000)",Drama
4350,5346,Forgotten Silver (1996),Comedy|Documentary
4389,5347,Lost and Delirious (2001),Drama
4407,5348,Salvador (1986),Drama|Thriller|War
4439,5349,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
4452,5350,Made (2001),Comedy
4628,5351,New York Stories (1989),Comedy|Drama
4640,5352,Brother (2000),Action|Crime|Thriller
4642,5353,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4644,5354,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4699,5355,Original Sin (2001),Drama|Romance|Thriller
4723,5356,"Deep End, The (2001)",Drama
4770,5357,"Glass House, The (2001)",Thriller
4811,5358,Quadrophenia (1979),Drama|Musical
4815,5359,Hearts in Atlantis (2001),Drama
4826,5360,"Big Red One, The (1980)",Action|Adventure|Drama|War
4849,5361,My First Mister (2001),Comedy|Drama
4879,5362,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
4888,5363,Tape (2001),Drama
4898,5364,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4911,5365,Jabberwocky (1977),Adventure|Comedy|Fantasy
4919,5366,Subway (1985),Crime|Drama|Romance|Thriller
4959,5367,"Affair of the Necklace, The (2001)",Drama
4978,5368,Lantana (2001),Drama|Mystery|Thriller
5046,5369,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5062,5370,Seconds (1966),Mystery|Sci-Fi|Thriller
5083,5371,Rare Birds (2001),Comedy|Drama
5095,5372,"Scotland, Pa. (2001)",Comedy|Crime
5131,5373,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
5155,5374,"Big Bird Cage, The (1972)",Action
5298,5375,Human Nature (2001),Comedy|Romance
5323,5376,Jason X (2002),Horror|Sci-Fi|Thriller
5325,5377,Dogtown and Z-Boyz (2001),Documentary
5347,5378,Deuces Wild (2002),Drama
5379,5379,"Believer, The (2001)",Drama
5421,5380,"Dangerous Lives of Altar Boys, The (2002)",Drama
5423,5381,Gangster No. 1 (2000),Action|Crime|Thriller
5425,5382,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
5427,5383,Caveman (1981),Comedy
5486,5384,Who Is Cletis Tout? (2001),Comedy
